300,-1436.884552999998
300,-1660.6736679999985
300,-1553.558008000002
300,-1713.3924189999993
300,-1556.1215860000018
300,-1482.968629
300,-1716.1220550000019
300,-1645.5057229999984
300,-1451.1076470000003
300,-1472.7765709999983
300,-1405.3682550000003
300,-1468.646930000002
300,-1284.7236580000006
300,-1293.329112
300,-1315.0077099999999
300,-1337.4102270000003
300,-1402.940665
300,-1299.9823380000012
300,-1304.6528720000001
300,-1317.1626110000007
300,-1332.9203559999999
300,-1382.185160000001
300,-1307.9124640000002
300,-1307.469381
300,-1338.6350449999993
300,-1346.3181150000003
300,-1319.9158949999996
300,-1328.3634710000015
300,-1320.9376160000002
300,-1332.8603479999992
300,-1315.9313169999994
300,-1378.1289580000014
300,-1332.4114320000003
300,-1323.2215840000006
300,-1562.6637870000002
300,-1546.1278810000003
300,-1682.627943999999
300,-1584.3088490000002
300,-1819.0583269999997
300,-1835.426455000001
300,-1822.6972399999995
300,-1835.270872000001
300,-1829.7354820000003
300,-1811.4126630000012
300,-1814.336667
300,-1820.817747
300,-1790.171744000001
300,-1829.7797640000003
300,-1826.4971990000006
300,-1828.186674999999
300,-1835.284654000001
300,-1798.9854629999998
300,-1814.6185960000016
300,-1827.904227999999
300,-1804.4334310000006
300,-1787.0660260000002
300,-1673.4689060000007
300,-1837.9455389999996
300,-1610.9293329999996
300,-1344.8325329999993
300,-1344.8370069999994
300,-1344.8422199999993
300,-1344.8421829999993
300,-1344.8556439999993
300,-1344.8429669999994
300,-1344.8421889999993
300,-1312.31954
300,-1839.146706
300,-1854.5138640000002
300,-1848.3520379999998
300,-1746.0978580000003
300,-1767.7976820000013
300,-1838.7386310000009
300,-1841.8584730000002
300,-1843.099661
300,-1844.3254599999989
300,-1823.750733000001
300,-1839.6583479999997
300,-1834.4997859999992
300,-1841.9542789999996
300,-1858.6737320000002
300,-1862.1644369999992
300,-1840.3311530000003
300,-1872.6502970000004
300,-1876.088833
300,-1869.368692000001
300,-1866.7300470000007
300,-1855.5846639999988
300,-1750.6114850000004
300,-1860.8270349999987
300,-1847.9137939999998
300,-1856.069490999999
300,-1792.058268999998
300,-1725.933265
300,-1783.4993910000017
300,-1853.430378000001
300,-1681.6142840000002
300,-1748.145902
300,-1765.9251929999987
300,-1813.3729859999994
300,-1621.3283590000008
300,-1452.044089000001
300,-1551.441199
300,-1351.1732859999993
300,-1443.7705919999996
300,-1517.2521730000008
300,-1410.042106
300,-1765.6345540000016
300,-1483.152951000001
300,-1585.225203
300,-1441.288096
300,-1425.8803680000008
300,-1436.4004970000005
300,-1355.874273999999
300,-1341.7748679999993
300,-1327.8946170000004
300,-1333.3236099999986
300,-1345.8602510000005
300,-1319.938021999999
300,-1318.8165349999992
300,-1328.6788229999988
300,-1315.332430999999
300,-1304.367657999999
300,-1299.1773569999996
300,-1283.9224259999999
300,-1276.1155489999996
300,-1274.686894999999
300,-1282.8824129999996
300,-1300.1190359999987
300,-1273.2965609999997
300,-1297.7439339999992
300,-1284.4203119999997
300,-1302.8501069999995
300,-1405.32714
300,-1426.6155730000012
300,-1575.6200599999997
300,-1449.5844359999996
300,-1675.5732689999995
300,-1676.1006699999996
300,-1678.1504230000003
300,-1650.060186
300,-1722.6883489999993
300,-1752.063145
300,-1738.1161959999997
300,-1761.1655949999995
300,-1777.8546219999994
300,-1759.743193999999
300,-1747.9791
300,-1736.697833
300,-1780.7511750000006
300,-1758.9392449999996
300,-1745.4127669999993
300,-1698.4374070000015
300,-1712.5553379999997
300,-1745.2956469999997
300,-1706.5888400000003
300,-1716.4295579999998
300,-1735.7097729999994
300,-1635.2899029999999
300,-1649.6650540000012
300,-1744.718369000001
300,-1695.2297889999984
300,-1696.3711959999994
300,-1673.430682000001
300,-1714.473475999999
300,-1707.3592150000002
300,-1702.1731399999992
300,-1423.341198000001
300,-1629.8010270000002
300,-1525.1736649999982
300,-1836.9750079999985
300,-1691.022578000001
300,-1828.5573719999998
300,-1587.0730799999983
300,-1575.168207
300,-1832.062358
300,-1831.4752000000003
300,-1558.7801490000013
300,-1696.7104130000005
300,-1823.4026560000002
300,-1575.2084599999998
300,-1597.8688369999986
300,-1672.3039039999994
300,-1643.5066179999997
300,-1663.3675289999999
300,-1669.8818150000004
300,-1726.958588000001
300,-1658.994362000001
300,-1716.2003319999983
300,-1702.5810410000008
300,-1750.3790440000007
300,-1645.58492
300,-1676.595828
300,-1351.2133110000009
300,-1673.8783889999997
300,-1732.0964169999993
300,-1712.508915999999
300,-1719.319782000001
300,-1691.3609799999988
300,-1691.922901
300,-1407.9295069999991
300,-1353.886880000001
300,-1344.4132889999998
300,-1728.4480320000002
300,-1653.0876450000003
300,-1614.2659330000004
300,-1710.624293000004
300,-1693.4864470000007
300,-1714.0005000000003
300,-1719.9127459999997
300,-1604.0845180000008
300,-1656.1659660000012
300,-1651.1072049999989
300,-1570.5761320000001
300,-1684.6992890000001
300,-1777.9602450000007
300,-1422.8720749999998
300,-1428.252751999999
300,-1456.3922739999996
300,-1518.2920670000008
300,-1710.8528090000007
300,-1768.9417559999995
300,-1576.3320290000008
300,-1776.0584419999998
300,-1761.4093949999985
300,-1755.3354090000012
300,-1768.425217
300,-1771.1264700000004
300,-1778.068521999999
300,-1761.3132919999998
300,-1772.0092519999996
300,-1761.3175079999994
300,-1748.8390889999985
300,-1704.5851250000003
300,-1565.7566380000044
300,-1328.2802140000008
300,-1720.8086020000017
300,-1242.7171040000019
300,-1362.5952040000013
300,-1227.3284800000004
300,-1235.235949000008
300,-1246.3052110000003
300,-1201.8156710000007
300,-1218.6484879999994
300,-1219.9589850000084
300,-1219.1944840000078
300,-1308.1593040000012
300,-1200.8461080000013
300,-1233.7471390000046
300,-1229.961412000008
300,-1265.9555040000007
300,-1219.9136210000004
300,-1222.5384249999977
300,-1245.7553629999998
300,-1482.2817130000024
300,-1218.6441459999994
300,-1426.5977269999946
300,-1289.2748809999964
300,-1218.7711899999997
300,-1220.7693740000009
300,-1370.494874000003
300,-1378.0458470000026
300,-1279.2707750000027
300,-1189.877339
300,-1160.6752760000002
300,-1216.7439990000062
300,-1158.256678999999
300,-1322.8231270000013
300,-1539.350840000001
300,-1457.566714
300,-1669.538280999998
300,-1386.2584190000005
300,-1385.6892580000003
300,-1295.0282660000007
300,-1430.7873700000014
300,-1388.865991
300,-1447.9638159999997
300,-1555.5170529999982
300,-1537.3875979999991
300,-1702.6578409999984
300,-1449.376905
300,-1477.3601270000015
300,-1546.7880059999998
300,-1537.5713950000015
300,-1524.8983540000006
300,-1510.6104430000003
300,-1493.6944750000014
300,-1552.3958559999994
300,-1589.2692819999995
300,-1425.2773139999995
300,-1409.5450889999993
300,-1454.6950350000004
300,-1465.6671589999999
300,-1419.2124860000013
300,-1405.212992
300,-1533.3012060000005
300,-1430.087568999999
300,-1442.9107279999978
300,-1268.9652169999995
300,-1533.2736459999996
300,-1564.4229090000003
300,-1300.5215829999995
300,-1391.4889289999996
300,-1531.0925880000004
300,-1605.545923999999
300,-1549.6163269999988
300,-1528.5323790000004
300,-1426.7590059999986
300,-1636.2765459999998
300,-1594.3694520000006
300,-1440.2641059999999
300,-1348.6128940000003
300,-1452.8542670000008
300,-1470.4122229999998
300,-1454.8856569999987
300,-1390.254859
300,-1412.503534
300,-1584.3798690000006
300,-1421.9960210000004
300,-1367.145239
300,-1387.2630100000008
300,-1578.7119560000003
300,-1375.156991000001
300,-1450.0958010000006
300,-1432.4260830000005
300,-1449.8924259999983
300,-1438.489536999999
300,-1450.2238210000003
300,-1357.956941
300,-1571.0432219999998
300,-1470.975164000001
300,-1449.5496880000007
300,-1453.8823779999987
300,-1412.0702849999996
300,-1594.7810259999999
300,-1330.8491889999996
300,-1278.4837870000003
300,-1392.4957370000006
300,-1321.093119
300,-1309.1227199999994
300,-1282.785852000001
300,-1373.5587970000004
300,-1356.1083219999994
300,-1794.8598380000005
300,-1254.9453840000006
300,-1369.4896539999993
300,-1297.9470670000003
300,-1555.7669999999994
300,-1274.0485279999994
300,-1438.7306399999986
300,-1297.2538770000008
300,-1591.9299410000008
300,-1318.2759990000002
300,-1387.987461
300,-1398.3725130000003
300,-1496.7719530000015
300,-1328.5304279999998
300,-1510.8666209999997
300,-1633.8657729999998
300,-1231.0879579999994
300,-1764.871532999999
300,-1480.2069420000012
300,-1757.061772
300,-1759.580931999998
300,-1628.7114770000005
300,-1547.6920640000014
300,-1227.4601010000008
300,-1297.2345130000008
300,-1559.5244990000008
300,-1497.770731000002
300,-1528.1718049999965
300,-1475.3626499999987
300,-1481.2919190000005
300,-1506.524165
300,-1453.643632000001
300,-1320.545550999999
300,-1421.5569400000006
300,-1623.0974349999967
300,-1341.1480069999998
