300,-1125.032378
300,-1129.7133629999998
300,-1103.334662
300,-1110.6842120000001
300,-1110.1453689999992
300,-1139.2112890000008
300,-1122.5745460000003
300,-1120.7444959999998
300,-1121.5353530000002
300,-1107.3745099999996
300,-1532.0999379999996
300,-1532.0704549999996
300,-1532.1074929999997
300,-1532.0836659999998
300,-1532.0790749999996
300,-1532.0877479999997
300,-1532.0937459999998
300,-1532.0875459999997
300,-1532.1086609999998
300,-1532.0782519999998
300,-1387.0442550000005
300,-1443.945320000001
300,-1431.8112169999995
300,-1480.863679000001
300,-1438.0443869999986
300,-1449.3671469999997
300,-1489.3427119999992
300,-1431.7537909999992
300,-1432.1100639999995
300,-1410.6585979999993
300,-1590.0190000000005
300,-1571.2797429999982
300,-1590.1650180000006
300,-1587.4843690000002
300,-1588.1241600000008
300,-1588.3186200000002
300,-1590.2532750000007
300,-1588.7200670000009
300,-1588.3426230000002
300,-1590.210739
300,-1562.1019149999997
300,-1557.8368039999998
300,-1556.9934240000007
300,-1560.536938
300,-1550.0075149999998
300,-1559.7856539999989
300,-1559.0955720000006
300,-1562.7115060000006
300,-1553.3298980000004
300,-1564.651298
300,-1361.063863
300,-1361.063077
300,-1361.0628590000001
300,-1361.065205
300,-1361.0518100000002
300,-1361.057939
300,-1361.057565
300,-1361.0528120000001
300,-1361.0689710000001
300,-1361.063036
300,-1361.063036
300,-1361.065172
300,-1361.0589
300,-1361.052813
300,-1361.069958
300,-1361.06403
300,-1361.052645
300,-1361.056771
300,-1361.069131
300,-1361.052644
300,-1297.8531589999996
300,-1297.8286719999996
300,-1297.8395159999995
300,-1297.8278639999996
300,-1297.8346589999996
300,-1297.8261769999997
300,-1297.8409289999997
300,-1297.8347399999996
300,-1297.8288249999996
300,-1297.8347409999997
300,-1297.8387199999997
300,-1297.8473229999997
300,-1297.8326419999996
300,-1297.8456629999996
300,-1297.8278649999997
300,-1297.8455099999996
300,-1297.8471639999996
300,-1297.8200429999997
300,-1297.8387189999996
300,-1297.8523549999998
300,-1297.8348139999996
300,-1297.8447449999996
300,-1297.8348049999997
300,-1297.8326799999998
300,-1297.8387109999996
300,-1297.8286719999996
300,-1297.8447079999996
300,-1297.8334389999995
300,-1297.8445529999997
300,-1297.8286319999997
300,-1297.8531579999997
300,-1297.8455109999998
300,-1297.8347489999996
300,-1297.8384689999996
300,-1297.8447079999996
300,-1297.8241299999997
300,-1297.8324809999997
300,-1297.8396689999997
300,-1297.8288569999997
300,-1297.8387509999995
300,-1297.8278639999996
300,-1297.8397069999996
300,-1297.8349009999997
300,-1297.8396749999997
300,-1297.8445129999996
300,-1297.8346579999995
300,-1297.8269819999996
300,-1297.8386299999997
300,-1297.8278959999996
300,-1297.8447069999997
300,-1297.8473239999996
300,-1297.8462059999997
300,-1297.8347409999997
300,-1297.8326739999995
300,-1297.8326429999997
300,-1297.8446989999995
300,-1297.8455039999997
300,-1297.8386309999996
300,-1297.8241309999996
300,-1297.8347389999997
300,-1297.8455039999997
300,-1297.8447079999996
300,-1297.8279039999998
300,-1297.8447389999997
300,-1297.8326799999998
300,-1297.8348129999997
300,-1297.8156619999997
300,-1297.8447389999997
300,-1297.8336299999996
300,-1297.8509769999996
300,-1297.8395229999996
300,-1297.8347399999996
300,-1297.8286639999997
300,-1297.8288569999997
300,-1297.8511619999997
300,-1297.8271449999997
300,-1297.8348139999996
300,-1297.8455099999996
300,-1297.8326419999996
300,-1297.8347479999998
300,-1297.8455039999997
300,-1297.8395159999995
300,-1297.8347489999996
300,-1297.8347479999998
300,-1297.8471699999996
300,-1297.8395159999995
300,-1297.8347409999997
300,-1297.8447069999997
300,-1297.8471639999996
300,-1297.8286639999997
300,-1297.8397129999996
300,-1297.8288249999996
300,-1297.8279039999998
300,-1297.8288569999997
300,-1297.8531579999997
300,-1297.8509709999996
300,-1297.8531509999996
300,-1297.8277109999997
300,-1297.8286309999996
300,-1297.8289059999997
300,-1297.8286709999998
300,-1297.8387189999996
300,-1297.8386619999997
300,-1297.8447389999997
300,-1297.8399609999997
300,-1297.8349339999997
